image_name,part_0_x,part_0_y,part_1_x,part_1_y,part_2_x,part_2_y,part_3_x,part_3_y,part_4_x,part_4_y,part_5_x,part_5_y,part_6_x,part_6_y,part_7_x,part_7_y,part_8_x,part_8_y,part_9_x,part_9_y,part_10_x,part_10_y,part_11_x,part_11_y,part_12_x,part_12_y,part_13_x,part_13_y,part_14_x,part_14_y,part_15_x,part_15_y,part_16_x,part_16_y,part_17_x,part_17_y,part_18_x,part_18_y,part_19_x,part_19_y,part_20_x,part_20_y,part_21_x,part_21_y,part_22_x,part_22_y,part_23_x,part_23_y,part_24_x,part_24_y,part_25_x,part_25_y,part_26_x,part_26_y,part_27_x,part_27_y,part_28_x,part_28_y,part_29_x,part_29_y,part_30_x,part_30_y,part_31_x,part_31_y,part_32_x,part_32_y,part_33_x,part_33_y,part_34_x,part_34_y,part_35_x,part_35_y,part_36_x,part_36_y,part_37_x,part_37_y,part_38_x,part_38_y,part_39_x,part_39_y,part_40_x,part_40_y,part_41_x,part_41_y,part_42_x,part_42_y,part_43_x,part_43_y,part_44_x,part_44_y,part_45_x,part_45_y,part_46_x,part_46_y,part_47_x,part_47_y,part_48_x,part_48_y,part_49_x,part_49_y,part_50_x,part_50_y,part_51_x,part_51_y,part_52_x,part_52_y,part_53_x,part_53_y,part_54_x,part_54_y,part_55_x,part_55_y,part_56_x,part_56_y,part_57_x,part_57_y,part_58_x,part_58_y,part_59_x,part_59_y,part_60_x,part_60_y,part_61_x,part_61_y,part_62_x,part_62_y,part_63_x,part_63_y,part_64_x,part_64_y,part_65_x,part_65_y,part_66_x,part_66_y,part_67_x,part_67_y
outdoor_035.png,174.112,368.739,170.066,404.829,172.75,444.014,187.329,477.284,207.147,508.904,231.046,539.995,258.141,569.159,282.946,600.134,320.836,617.169,360.133,599.303,393.344,578.455,427.744,552.093,456.941,516.223,475.938,473.428,478.131,425.556,471.355,379.851,461.359,338.468,165.0,317.589,180.768,310.324,199.682,308.853,219.188,310.815,236.698,319.501,292.808,305.556,315.675,288.3,343.641,280.0,372.298,283.604,396.524,296.773,268.331,347.62,265.985,377.584,262.838,405.641,259.344,435.008,246.851,451.527,261.82,454.279,277.079,454.575,295.827,451.234,312.542,443.951,191.286,364.695,204.758,354.596,225.996,350.426,246.033,358.632,228.585,364.223,208.239,368.976,313.077,349.632,331.311,331.045,354.258,329.205,376.308,333.236,358.427,342.747,333.819,347.579,244.554,491.502,250.299,482.257,265.189,478.342,285.768,476.71,312.256,468.186,349.419,464.369,391.892,466.734,363.86,503.322,333.614,527.058,308.312,537.559,283.12,535.813,259.704,511.371,250.601,493.014,270.389,492.509,290.387,491.719,315.978,485.321,381.731,469.114,325.14,507.542,299.054,513.849,275.632,512.42
outdoor_036.png,145.0,259.508,148.037,288.322,152.621,313.978,156.988,339.23,163.681,365.106,176.971,386.331,199.065,401.659,230.491,413.734,264.498,416.444,294.477,407.132,320.248,390.981,344.359,369.804,362.012,344.256,369.483,317.073,371.743,289.74,372.541,261.219,372.462,231.584,157.176,236.979,161.733,214.638,176.951,196.228,200.678,189.294,220.844,194.826,240.879,192.523,263.38,183.0,288.959,183.321,309.742,191.318,325.846,202.51,233.076,218.835,233.617,236.854,234.058,255.038,234.953,274.171,211.222,295.847,225.853,298.625,239.58,298.34,255.823,294.201,270.732,287.887,177.699,243.389,186.535,231.868,198.411,229.372,215.294,234.052,198.934,235.439,188.578,239.309,263.748,227.34,278.748,219.225,294.125,217.133,311.138,223.75,294.438,226.757,279.708,225.578,206.976,336.788,217.374,323.346,229.845,322.982,243.919,326.349,257.912,319.23,280.169,318.177,307.404,327.967,283.5,337.346,262.889,345.278,248.293,346.998,233.829,347.704,219.043,345.182,213.183,333.16,231.22,328.978,244.746,330.964,259.105,327.422,298.968,326.271,260.37,332.483,245.695,336.465,232.114,337.622
outdoor_037.png,345.838,496.648,363.586,540.455,382.989,585.852,411.174,626.215,435.486,664.289,466.173,707.746,500.305,741.598,536.968,765.181,577.552,760.659,615.923,748.434,653.645,716.237,685.511,679.129,711.651,629.924,723.009,568.771,721.287,510.117,721.391,445.677,720.251,387.623,345.0,437.669,355.266,410.236,390.079,398.799,424.002,403.018,452.82,407.395,509.74,393.507,548.673,363.577,591.021,348.067,634.596,343.0,689.633,347.461,484.063,437.553,488.339,471.15,492.292,501.863,494.367,534.884,476.5,573.39,496.915,576.898,517.582,576.046,539.71,566.234,561.682,556.757,376.909,468.817,398.489,449.769,427.785,444.0,456.323,458.687,430.799,464.6,403.55,470.17,557.264,427.224,577.644,403.931,608.361,395.184,631.948,401.945,613.915,414.57,582.427,421.176,461.248,659.65,480.384,627.698,500.835,610.615,523.92,615.954,541.577,605.105,584.715,607.218,628.541,622.42,599.43,657.932,566.502,683.896,541.94,690.244,515.801,689.409,492.415,678.023,477.975,652.797,507.241,638.281,529.193,636.444,549.759,631.84,610.817,626.863,553.591,649.554,533.774,653.536,509.787,654.582
outdoor_038.png,161.601,69.752,155.133,119.721,153.0,172.913,156.586,230.406,170.349,282.652,202.158,322.332,250.649,344.122,297.437,374.966,347.131,381.528,394.909,379.035,424.923,349.217,453.372,319.107,470.246,285.734,478.564,242.921,492.079,209.537,498.315,172.778,499.69,135.953,228.605,55.473,261.101,40.0,294.685,42.443,328.005,53.416,359.928,74.183,411.051,80.579,444.351,70.02,471.581,64.106,496.271,79.611,501.102,108.77,384.404,104.068,386.121,128.311,387.926,153.058,391.564,181.31,341.355,213.698,358.216,218.41,374.518,223.109,390.686,222.396,404.755,221.984,251.944,108.217,278.0,98.466,302.611,101.594,329.094,118.832,303.2,120.182,273.638,119.979,412.798,123.442,441.172,108.467,461.972,111.405,473.855,125.857,460.443,132.703,438.187,128.238,287.697,270.446,318.605,257.085,351.986,255.073,369.174,266.368,394.379,259.224,412.79,266.91,429.564,281.119,409.423,300.203,388.581,309.336,363.455,310.597,340.915,306.102,312.47,292.116,296.725,270.365,347.287,280.315,367.533,282.359,391.508,281.141,420.734,280.181,391.25,285.947,367.43,286.92,346.0,284.539
outdoor_040.png,111.67,132.228,112.912,158.816,115.372,189.106,123.203,221.389,134.117,255.687,149.89,285.236,165.809,314.499,189.827,345.999,227.403,351.119,268.825,345.919,304.244,322.286,331.187,298.33,355.496,265.253,362.13,223.609,366.615,181.483,374.705,136.351,375.515,91.993,110.0,113.012,119.539,91.446,145.784,83.889,173.051,88.81,194.155,99.786,222.633,96.068,252.051,86.145,282.478,81.849,313.207,84.994,339.259,101.235,211.054,122.685,211.266,148.852,211.955,176.175,212.747,205.101,180.365,213.527,196.565,222.136,215.41,227.645,234.603,220.026,249.187,211.076,136.08,126.286,149.97,118.074,171.654,120.364,187.94,132.038,172.272,135.4,149.607,136.002,249.127,128.893,265.499,112.156,287.769,110.666,305.306,120.786,290.006,128.502,267.661,129.159,164.517,260.331,184.936,254.784,200.133,248.357,217.883,251.582,233.017,249.937,260.813,254.487,286.489,256.036,261.495,271.792,235.884,280.729,218.114,281.788,199.866,278.432,183.999,273.066,173.548,260.863,200.169,254.126,217.738,256.47,233.153,255.597,277.508,256.348,234.36,267.101,218.038,268.186,199.871,266.341
outdoor_042.png,216.22,203.588,216.0,242.271,222.293,275.763,231.092,306.039,247.088,336.656,273.869,363.874,296.675,388.575,326.096,405.038,356.281,409.273,378.503,398.171,390.265,377.433,400.17,353.135,411.623,326.515,421.683,300.824,432.516,277.455,438.552,251.609,440.1,226.383,257.548,201.387,276.427,190.342,299.905,188.0,324.58,193.719,342.716,205.043,392.638,206.968,406.789,198.578,424.273,196.266,435.727,196.141,445.581,200.09,369.409,227.172,371.62,247.312,374.238,267.477,376.953,288.015,339.9,301.617,354.787,306.712,369.632,307.703,380.797,301.854,390.407,295.302,281.935,223.629,296.592,216.639,314.713,218.036,330.067,225.08,314.793,226.19,296.533,224.72,386.859,231.655,398.539,220.885,414.476,221.675,425.984,227.958,414.939,229.363,398.936,228.854,314.36,339.979,339.695,328.418,360.519,324.685,370.481,327.058,377.781,324.563,386.883,326.342,394.497,326.364,386.249,344.201,377.45,350.878,368.73,353.175,358.595,353.131,338.363,351.255,321.493,339.55,359.85,336.832,370.19,336.598,377.208,334.335,390.606,329.229,377.208,334.335,370.19,336.598,359.85,336.832
outdoor_044.png,99.485,147.184,100.387,173.34,107.527,196.34,119.394,218.113,131.765,239.732,140.461,262.182,156.283,286.239,176.923,309.322,206.283,323.03,238.952,318.058,267.3,307.381,300.411,291.171,326.682,264.662,336.289,219.708,334.066,179.087,331.305,139.001,327.597,95.0,99.217,129.253,110.966,121.511,128.441,119.854,144.205,118.955,162.878,119.742,174.342,115.38,200.632,114.19,224.745,105.959,250.308,105.883,274.39,105.852,172.945,135.735,172.973,154.56,173.116,173.439,174.858,194.937,158.039,206.56,168.976,210.72,181.969,211.12,196.887,205.996,209.174,200.455,112.002,143.167,128.168,141.359,145.046,136.219,159.979,138.211,145.402,145.774,128.806,148.166,203.178,132.233,217.27,129.095,233.752,129.675,252.925,126.363,234.96,134.63,218.678,134.127,144.478,241.727,158.41,232.902,175.285,226.377,192.519,226.119,210.696,218.657,234.485,218.821,264.768,223.242,249.438,258.9,229.766,280.05,208.871,287.422,191.715,290.177,169.792,280.851,156.896,245.93,179.102,240.283,195.073,237.168,214.887,233.947,259.272,226.545,223.968,262.458,202.875,267.396,187.83,269.395
outdoor_051.png,520.0,541.23,524.284,580.068,532.893,620.518,542.044,655.733,559.833,686.437,589.623,707.183,623.378,720.595,664.344,727.004,700.998,729.066,725.232,716.145,729.374,690.973,733.516,675.042,739.619,654.374,744.668,629.161,748.173,606.857,745.943,582.323,743.942,555.196,597.143,511.177,618.095,493.297,645.637,482.0,678.397,484.751,700.063,499.895,720.406,497.26,729.256,496.497,740.393,499.244,745.734,505.652,748.632,512.975,711.098,518.681,717.814,533.594,725.748,549.095,732.847,563.824,685.975,590.755,701.185,596.793,715.272,602.75,726.915,598.752,736.923,593.202,623.696,522.816,641.517,513.542,659.203,515.019,670.497,527.269,659.487,526.658,641.359,525.216,712.063,528.759,725.916,525.558,738.296,531.688,741.024,542.481,735.261,542.035,723.378,536.137,646.981,638.619,678.399,630.953,698.782,629.883,711.741,634.756,721.571,632.723,727.374,634.415,732.702,641.083,727.535,652.47,720.743,653.932,710.36,653.85,695.428,651.905,676.227,648.719,655.118,638.952,697.618,635.425,711.021,637.888,721.211,637.68,727.488,642.043,721.15,644.544,710.813,645.126,696.984,642.432
outdoor_053.png,543.004,159.393,547.244,181.166,555.634,202.154,565.595,220.324,573.904,242.301,586.973,259.777,601.375,275.195,617.433,289.895,635.723,289.113,657.731,282.457,680.812,265.527,699.087,247.399,721.682,225.642,726.424,192.718,721.476,160.221,720.453,131.542,724.82,106.962,542.045,152.865,541.0,140.704,552.152,133.511,566.894,135.252,578.472,135.745,593.825,132.866,607.211,123.373,621.505,114.451,641.318,108.771,660.848,110.802,589.335,142.92,591.314,155.641,592.227,168.607,594.378,183.445,584.887,201.306,592.802,202.256,601.983,198.773,614.253,195.567,626.864,189.428,551.382,155.684,557.634,148.494,569.012,145.478,580.876,150.715,571.224,154.709,559.844,158.214,616.714,142.036,626.178,130.81,638.515,126.412,651.285,126.178,641.081,132.332,629.874,138.123,589.91,234.583,592.333,220.624,600.848,212.599,610.157,211.775,620.696,207.155,638.552,208.246,652.134,214.987,645.134,231.791,631.858,244.28,619.84,247.994,609.815,249.304,599.568,244.677,594.176,232.966,602.577,221.371,611.88,218.55,622.609,215.297,648.533,216.356,627.986,234.185,617.358,238.795,606.979,239.374
outdoor_054.png,309.0,121.138,310.759,130.756,311.875,141.052,314.708,151.976,320.178,161.971,328.888,169.396,339.049,175.194,350.89,179.202,361.08,179.252,370.578,177.64,376.384,169.058,379.805,159.331,381.897,150.919,383.568,143.19,384.768,134.666,384.974,126.462,383.916,118.05,330.299,104.844,336.154,101.286,343.894,101.579,351.314,103.845,355.545,106.659,364.855,105.949,369.273,104.039,374.095,101.351,378.638,101.0,381.257,102.828,360.808,113.358,361.996,118.921,363.236,124.351,364.737,130.137,354.199,139.811,359.256,140.638,363.552,141.193,367.15,140.213,370.5,138.984,335.664,116.837,341.581,114.312,347.071,114.507,350.97,117.862,347.025,118.02,341.502,118.178,367.38,117.941,370.693,114.627,375.677,114.187,379.214,115.811,375.664,117.389,370.93,117.862,343.794,154.341,351.69,149.693,359.622,145.477,363.299,146.211,367.236,146.11,370.638,149.704,374.712,154.383,370.04,160.775,365.712,162.155,361.572,162.016,357.204,162.275,350.121,160.589,347.725,154.296,359.588,149.919,363.341,150.645,366.674,151.638,371.713,154.779,365.701,159.021,362.12,158.26,358.328,158.388
outdoor_055.png,261.633,254.222,262.41,280.718,268.488,302.762,279.137,323.559,285.717,347.575,292.451,372.378,304.126,394.605,318.529,421.575,339.778,429.23,376.616,422.688,412.854,407.958,435.002,389.388,454.081,362.578,471.898,330.966,475.877,292.738,476.919,260.356,478.326,225.108,255.817,226.274,255.0,205.884,270.615,209.095,287.859,213.854,305.181,216.107,323.622,208.962,345.261,200.91,371.766,190.168,398.594,190.0,415.298,205.663,313.765,230.464,311.513,249.169,308.79,268.018,306.038,287.468,297.263,304.977,307.426,309.407,320.337,311.358,331.529,307.209,343.457,302.916,270.018,239.18,278.646,231.868,293.038,228.352,305.967,236.005,295.085,240.409,280.862,243.187,349.101,228.76,362.824,215.175,380.355,214.102,393.719,221.327,381.837,227.619,364.177,228.693,297.653,358.256,302.774,346.133,313.448,335.901,321.348,338.086,331.797,330.665,349.698,335.879,372.355,343.0,354.296,355.619,339.662,362.303,328.023,366.304,318.723,367.441,306.816,367.741,306.021,356.791,314.732,345.679,322.641,344.695,334.384,341.219,362.695,343.614,336.609,351.564,325.317,355.556,316.659,355.924
outdoor_056.png,300.159,158.853,301.431,173.838,303.44,192.296,308.365,209.864,309.827,230.232,316.671,249.505,325.134,267.132,340.591,278.07,362.447,278.016,379.702,270.7,394.526,260.066,409.632,246.843,423.013,232.532,433.913,214.065,438.235,193.224,438.781,169.829,438.071,149.014,298.0,148.488,303.713,143.836,313.639,141.291,321.275,140.782,328.147,144.354,354.618,144.091,368.617,139.0,381.343,140.782,392.542,144.345,398.651,154.781,339.822,158.16,337.39,168.807,334.44,180.36,331.438,192.016,324.32,203.254,329.788,205.483,335.783,206.756,344.569,205.86,353.548,202.236,310.858,162.021,316.844,157.58,323.9,155.992,331.15,159.178,323.707,160.319,316.632,161.408,359.129,157.571,365.544,153.705,373.057,154.333,379.736,157.255,373.33,158.099,365.492,158.151,324.839,231.2,327.586,224.907,334.713,222.239,340.383,223.309,346.666,223.389,359.638,223.757,376.701,227.698,359.487,235.545,347.421,237.37,340.497,238.072,334.213,237.44,329.113,235.159,327.77,230.516,335.109,226.873,340.61,227.321,346.596,226.68,367.599,228.339,346.841,232.288,340.803,232.288,334.906,231.586
outdoor_058.png,337.21,757.044,336.441,874.772,343.366,944.794,356.447,1024.049,398.456,1095.645,465.091,1163.376,530.741,1213.128,604.89,1256.968,691.407,1265.216,761.258,1247.348,818.348,1189.306,877.759,1124.41,925.606,1058.454,959.767,974.007,977.742,881.649,992.173,801.975,1008.894,702.512,383.473,606.496,428.239,597.267,485.234,595.963,547.971,599.075,587.063,622.56,742.291,610.578,802.281,590.801,858.793,590.0,908.655,599.251,951.875,630.476,668.39,707.426,670.02,782.423,672.345,854.637,675.151,921.112,604.616,949.185,645.317,963.469,681.559,968.003,710.673,962.729,740.185,941.547,440.435,703.596,476.24,681.544,528.988,681.015,570.937,714.277,528.672,714.502,478.77,714.171,748.107,710.536,789.633,670.632,840.623,671.007,873.35,690.474,840.657,703.035,790.407,704.257,536.066,1070.88,617.548,1049.209,656.496,1041.087,684.18,1048.98,714.863,1037.882,754.09,1043.709,810.359,1046.95,754.634,1088.255,721.719,1113.469,688.529,1119.652,657.846,1118.21,618.421,1103.269,560.709,1072.3,655.013,1071.955,685.494,1070.945,718.941,1065.473,783.495,1050.153,718.941,1065.473,685.494,1070.945,655.013,1071.955
outdoor_060.png,389.589,291.383,387.26,321.757,387.0,351.107,388.037,381.323,397.412,410.028,414.813,429.999,435.123,450.094,455.704,469.754,481.457,472.543,507.483,469.002,527.227,448.544,548.13,431.223,562.231,407.588,570.264,383.576,576.048,359.24,580.29,335.698,581.563,312.093,408.074,294.209,420.463,278.474,442.124,276.0,462.982,281.017,479.899,292.259,504.935,293.937,527.117,286.719,548.317,286.099,567.203,292.461,573.238,309.317,492.083,303.41,490.844,321.949,489.599,339.202,489.258,357.809,468.573,369.173,478.094,372.678,487.74,376.333,497.347,374.95,506.734,372.411,425.914,300.959,436.444,294.011,451.391,295.585,463.031,306.617,450.624,306.767,435.754,306.735,513.374,312.718,526.813,302.746,540.992,303.115,550.861,312.223,541.572,313.574,526.11,313.462,448.963,403.7,462.648,395.568,474.205,393.207,485.401,398.159,497.039,396.18,511.076,401.387,522.377,410.286,509.367,415.898,495.271,416.102,483.633,415.07,471.144,414.323,460.729,410.367,455.251,403.602,472.259,402.636,484.11,405.114,495.54,405.312,517.313,409.532,495.54,405.312,484.11,405.114,472.259,402.636
outdoor_061.png,81.626,169.666,81.0,190.36,83.31,213.3,87.487,234.057,92.781,253.035,101.487,270.248,114.876,284.342,131.615,294.577,151.768,297.82,172.591,295.374,192.785,288.246,208.929,274.539,221.377,258.52,228.713,237.756,232.692,216.868,236.756,197.186,238.854,174.542,93.871,161.1,102.599,153.996,115.563,152.0,126.981,155.588,137.871,160.051,160.773,159.267,172.996,154.464,188.811,152.447,203.851,153.557,217.154,157.808,148.8,172.056,147.059,187.77,145.257,202.855,143.918,218.192,127.958,222.769,136.325,226.287,144.977,228.189,154.675,226.192,166.135,224.625,107.61,175.704,115.128,172.744,124.725,173.993,130.049,180.458,124.248,180.642,114.266,178.747,168.652,179.983,176.692,173.695,187.226,173.196,195.361,176.718,187.286,178.93,177.037,180.46,118.658,242.888,127.745,239.735,139.926,236.205,147.881,237.547,156.47,236.381,169.906,238.416,183.663,242.658,170.999,257.396,159.438,262.316,149.616,263.506,140.362,262.571,128.244,256.983,122.376,246.747,140.794,243.216,147.936,243.847,157.323,244.015,179.846,243.992,158.289,253.847,148.7,254.933,140.277,253.941
outdoor_062.png,351.633,199.782,345.217,252.535,343.127,307.092,340.0,360.969,344.806,417.359,355.49,469.409,369.05,520.253,386.322,563.366,432.902,585.112,485.027,597.207,548.918,582.602,600.567,557.564,654.697,521.173,694.437,471.741,725.515,410.104,750.478,346.884,771.017,292.741,376.377,186.058,407.644,184.0,440.478,198.97,463.626,217.142,485.605,240.241,536.648,251.881,580.723,246.818,622.951,251.269,659.796,269.588,692.02,280.478,503.907,271.618,492.581,309.767,480.517,344.703,471.863,380.423,426.344,374.717,444.214,393.018,462.674,411.244,491.465,410.062,518.335,409.632,401.555,212.499,421.015,214.938,447.509,226.399,466.597,252.9,444.004,251.174,414.402,241.388,559.4,283.276,588.843,270.268,620.853,279.288,646.779,291.096,617.256,303.504,582.603,295.991,397.993,429.544,426.09,434.959,448.667,435.806,459.259,445.835,479.393,446.458,514.758,461.815,549.192,469.956,505.922,488.034,466.837,487.283,447.912,480.942,431.214,475.443,415.222,459.655,409.946,433.722,443.719,448.07,456.736,455.148,474.995,460.985,536.043,470.345,474.995,460.985,456.736,455.148,443.719,448.07
outdoor_081.png,191.0,162.118,192.148,217.101,201.259,275.211,212.807,329.902,232.557,379.601,261.914,417.869,290.284,449.389,330.464,475.267,370.284,478.608,414.64,470.009,446.09,434.795,472.477,400.115,504.085,362.045,518.865,315.469,524.689,268.342,532.826,219.931,536.141,168.7,215.7,158.377,230.416,129.289,270.289,126.018,306.664,135.828,342.687,150.068,381.19,147.235,417.335,131.786,449.465,122.529,487.977,122.0,509.719,152.498,365.552,169.498,366.031,209.508,366.553,248.482,366.0,288.45,318.924,303.001,342.023,310.095,364.683,315.879,387.585,312.059,407.469,306.794,250.913,180.754,273.849,172.547,300.737,172.835,325.798,186.611,301.445,186.253,273.953,185.565,395.05,184.379,422.549,168.273,450.586,165.973,474.161,177.511,451.994,184.165,423.205,182.615,283.831,359.601,323.904,355.579,343.235,348.308,364.032,353.71,382.226,349.47,409.67,356.527,439.13,357.662,413.275,385.395,386.253,394.856,365.183,395.527,343.177,392.505,322.379,384.925,301.678,363.946,343.121,362.74,364.523,367.61,382.774,364.212,425.516,360.375,382.774,364.212,364.523,367.61,343.121,362.74
outdoor_082.png,177.0,410.555,179.635,464.939,183.965,521.877,191.255,582.132,206.987,633.105,239.425,674.669,274.624,711.092,329.772,741.353,379.758,746.959,435.924,734.543,479.714,697.823,518.266,664.195,545.594,621.212,559.401,564.434,566.914,517.779,574.014,466.318,584.203,412.013,204.365,383.479,225.634,356.688,269.858,349.0,314.042,356.358,339.178,370.101,404.371,369.165,440.571,356.558,482.947,356.977,520.218,367.348,543.599,392.115,375.783,416.695,375.278,453.35,377.507,490.548,379.878,530.375,331.872,534.549,352.561,544.76,378.793,552.269,400.004,542.911,423.399,531.993,246.322,419.017,267.899,408.823,293.581,410.179,319.795,426.296,292.385,429.484,267.528,427.655,420.365,420.95,439.517,404.221,467.347,407.791,495.597,417.597,466.807,420.557,439.833,419.955,282.548,588.492,318.239,575.866,352.219,575.367,373.222,577.26,400.884,574.669,435.107,576.058,465.016,586.029,435.485,620.208,399.824,641.99,373.578,644.891,352.615,642.289,312.722,627.02,291.465,590.21,351.393,590.603,374.762,591.221,402.013,588.899,456.097,589.342,399.714,615.715,373.024,618.13,351.717,615.436
outdoor_083.png,201.0,162.55,202.824,195.736,207.843,242.178,223.077,278.751,250.504,300.157,286.256,317.386,324.269,330.864,362.756,339.231,397.436,342.4,415.283,324.348,424.367,302.731,430.547,281.244,436.529,258.013,442.498,234.691,444.395,213.666,439.655,193.625,433.624,172.671,278.552,109.668,296.35,96.456,323.69,92.0,354.001,96.437,370.378,109.717,403.954,117.856,416.401,110.65,431.14,115.891,438.018,131.94,438.364,147.013,392.924,151.24,402.167,163.926,409.346,174.128,416.449,187.052,378.363,211.969,392.602,212.884,406.642,214.392,412.056,217.055,415.745,221.029,315.434,139.387,331.55,134.931,345.35,135.215,354.694,147.575,343.953,146.722,330.043,144.911,406.179,160.065,417.142,158.47,428.192,159.453,429.502,172.776,425.071,171.485,416.073,166.986,358.755,254.765,383.171,242.863,403.41,235.07,411.16,238.388,416.401,238.061,424.242,251.081,419.676,270.159,414.108,273.762,408.867,275.072,405.264,274.417,398.059,270.814,380.112,263.497,364.978,253.782,401.469,255.815,407.822,257.694,412.167,259.375,417.056,266.556,412.167,259.375,407.822,257.694,401.469,255.815
outdoor_084.png,326.934,489.819,212.0,502.397,223.142,626.914,244.711,759.345,273.87,886.726,331.994,999.858,433.332,1093.8,538.239,1182.929,672.52,1213.449,788.563,1190.656,890.83,1114.728,971.01,1033.738,1045.079,938.33,1076.376,824.37,1093.362,706.829,1108.404,604.508,1109.765,492.572,294.283,437.803,352.603,354.468,461.675,344.568,559.991,362.527,634.388,423.234,682.121,413.84,762.161,351.373,868.61,334.0,991.234,346.216,1063.719,447.567,666.657,504.234,668.04,589.801,667.209,664.766,666.677,745.173,562.213,789.944,612.094,813.919,667.623,826.659,724.182,808.671,772.566,786.17,374.977,502.011,422.653,459.336,497.986,466.281,560.525,517.355,502.417,513.518,425.031,513.941,758.944,508.452,815.334,453.964,896.265,450.953,943.964,491.507,899.162,510.442,820.416,512.547,515.242,944.966,584.521,908.068,631.723,894.008,669.138,907.275,730.662,888.81,779.906,897.331,835.303,927.225,780.303,986.461,733.116,1008.079,673.173,1016.008,631.076,1012.002,584.301,995.438,544.824,944.234,630.893,923.525,669.098,926.045,731.088,914.282,798.628,929.482,730.682,945.757,670.384,963.485,630.61,957.821
outdoor_085.png,5.0,283.55,27.733,382.957,45.424,454.887,66.781,538.298,103.147,607.876,154.688,666.161,213.815,712.192,282.959,720.012,357.686,720.012,419.021,701.076,457.619,644.182,497.535,587.611,528.152,517.026,551.858,442.825,560.368,378.862,559.035,298.876,568.8,224.516,58.299,225.852,115.54,205.48,171.12,197.888,212.463,199.083,263.181,202.182,380.873,195.651,418.569,187.003,463.549,177.305,507.216,174.0,542.356,191.254,322.95,266.219,323.876,318.594,325.53,370.091,327.495,420.69,254.35,450.747,291.37,460.823,328.547,462.243,360.513,455.705,389.31,442.704,134.708,255.471,164.701,244.851,199.478,241.249,246.701,266.836,199.795,263.838,163.069,263.416,385.545,252.496,422.389,230.07,461.705,225.158,491.814,232.31,463.955,246.05,424.336,247.286,247.426,554.192,286.167,532.151,316.134,523.143,338.153,527.722,362.243,522.04,395.996,525.016,420.722,540.311,396.026,565.901,367.723,576.517,343.85,581.217,318.422,580.764,288.205,573.318,265.412,548.66,316.793,546.718,338.803,545.81,363.899,542.238,402.028,541.296,363.899,542.238,338.803,545.81,316.793,546.718
outdoor_087.png,229.0,133.389,230.785,154.582,233.658,176.876,236.783,200.592,241.786,222.656,251.987,242.621,264.841,260.985,284.161,267.04,309.395,266.495,339.769,264.796,370.091,259.148,397.959,244.198,415.96,223.925,421.697,193.923,422.649,163.943,425.03,136.894,427.074,112.61,234.782,97.289,241.055,78.246,257.077,69.33,275.208,63.098,294.237,67.071,317.207,57.761,336.481,51.574,361.974,51.0,382.409,60.287,394.865,77.653,305.899,81.569,304.778,93.442,303.863,104.828,302.467,118.281,284.717,149.675,295.4,151.547,306.012,152.091,318.22,151.102,329.061,149.909,250.054,100.554,260.216,90.159,275.686,87.183,286.977,95.785,277.455,98.373,261.074,100.432,334.472,91.194,348.606,81.139,366.593,81.983,379.64,91.27,366.638,92.337,348.94,91.882,272.145,197.668,285.158,180.78,294.673,172.864,304.766,174.566,318.341,170.628,334.175,179.063,351.09,194.123,335.816,203.385,319.46,201.585,306.451,202.401,295.697,203.748,285.009,201.941,278.946,196.509,295.502,185.42,305.588,185.12,318.213,182.81,343.782,192.504,318.836,191.122,306.031,192.63,295.779,192.653
outdoor_088.png,465.722,311.803,459.0,350.337,462.157,384.467,466.933,421.926,474.279,455.823,484.774,489.295,501.493,525.286,518.514,561.482,543.192,578.154,587.054,584.179,632.705,569.542,665.936,547.435,698.498,523.064,729.771,481.991,744.595,430.472,761.251,381.99,773.184,342.362,476.704,285.417,494.438,278.0,513.005,278.641,534.463,282.911,552.623,290.6,583.446,295.439,610.404,295.062,637.873,296.917,663.983,302.076,690.006,315.141,561.204,316.155,556.808,343.529,550.026,371.115,544.088,401.552,522.563,402.579,536.792,414.01,553.073,421.474,572.039,416.825,590.051,412.001,488.762,312.661,505.669,308.393,523.578,313.252,539.083,322.911,522.957,322.218,503.175,319.031,607.282,334.163,625.017,321.318,646.878,327.071,666.155,337.172,647.185,337.944,624.738,334.721,504.846,453.529,521.472,448.572,537.744,447.687,550.814,453.652,570.014,452.151,599.463,456.93,625.989,472.464,599.638,497.781,568.228,510.19,549.443,506.468,534.587,502.241,518.228,484.155,514.75,459.746,537.482,457.209,550.202,461.433,570.319,461.019,619.295,470.805,568.834,488.568,548.923,485.258,536.45,479.203
